image_path,class_label,split,width,height,brightness
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\train\Normal_Sperm\Normal_Sperm (596)_7.jpg,Normal_Sperm,train,153,157,87.21593605595105
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\train\Normal_Sperm\Normal_Sperm (6)_7.jpg,Normal_Sperm,train,202,165,130.61171117111712
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\train\Normal_Sperm\Normal_Sperm (60)_12.jpg,Normal_Sperm,train,162,152,88.00729640459173
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\train\Normal_Sperm\Normal_Sperm (60)_8.jpg,Normal_Sperm,train,162,152,161.5103422135586
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\train\Normal_Sperm\Normal_Sperm (601)_9.jpg,Normal_Sperm,train,157,179,176.3685490279804
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\train\Normal_Sperm\Normal_Sperm (602)_7.jpg,Normal_Sperm,train,162,167,112.55426184667702
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\train\Normal_Sperm\Normal_Sperm (603)_10.jpg,Normal_Sperm,train,163,157,100.14789053443268
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\train\Normal_Sperm\Normal_Sperm (603)_4.jpg,Normal_Sperm,train,163,157,92.76778294452477
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\train\Normal_Sperm\Normal_Sperm (604)_9.jpg,Normal_Sperm,train,151,174,168.47680850523966
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\train\Normal_Sperm\Normal_Sperm (607)_11.jpg,Normal_Sperm,train,155,170,200.21089184060722
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\train\Normal_Sperm\Normal_Sperm (607)_2.jpg,Normal_Sperm,train,155,170,116.8694623655914
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\train\Normal_Sperm\Normal_Sperm (607)_7.jpg,Normal_Sperm,train,155,170,108.12919671094244
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\train\Normal_Sperm\Normal_Sperm (607)_8.jpg,Normal_Sperm,train,155,170,158.17275142314992
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\train\Normal_Sperm\Normal_Sperm (608)_1.jpg,Normal_Sperm,train,169,157,81.72274777321323
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\train\Normal_Sperm\Normal_Sperm (608)_10.jpg,Normal_Sperm,train,169,157,81.72274777321323
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\train\Normal_Sperm\Normal_Sperm (609)_2.jpg,Normal_Sperm,train,174,153,109.21822803195352
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\train\Normal_Sperm\Normal_Sperm (611)_7.jpg,Normal_Sperm,train,152,176,102.73129734848484
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\train\Normal_Sperm\Normal_Sperm (612)_2.jpg,Normal_Sperm,train,176,162,106.840382996633
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\train\Normal_Sperm\Normal_Sperm (612)_9.jpg,Normal_Sperm,train,176,162,170.284617003367
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\train\Normal_Sperm\Normal_Sperm (613)_4.jpg,Normal_Sperm,train,151,180,98.22355898945302
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\train\Normal_Sperm\Normal_Sperm (615)_2.jpg,Normal_Sperm,train,164,157,104.0046217181917
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\train\Normal_Sperm\Normal_Sperm (615)_9.jpg,Normal_Sperm,train,164,157,163.36690228367252
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\train\Normal_Sperm\Normal_Sperm (619)_12.jpg,Normal_Sperm,train,156,168,97.8009768009768
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\train\Normal_Sperm\Normal_Sperm (620)_12.jpg,Normal_Sperm,train,155,173,96.05718192553918
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\train\Normal_Sperm\Normal_Sperm (622)_10.jpg,Normal_Sperm,train,182,149,93.64937188091551
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\train\Normal_Sperm\Normal_Sperm (623)_10.jpg,Normal_Sperm,train,179,162,112.40651079384786
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\train\Normal_Sperm\Normal_Sperm (624)_11.jpg,Normal_Sperm,train,151,183,210.99268989975752
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\train\Normal_Sperm\Normal_Sperm (625)_1.jpg,Normal_Sperm,train,149,171,109.17818595706268
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\train\Normal_Sperm\Normal_Sperm (625)_3.jpg,Normal_Sperm,train,149,171,109.17818595706268
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\train\Normal_Sperm\Normal_Sperm (626)_10.jpg,Normal_Sperm,train,150,169,101.16203813280737
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\train\Normal_Sperm\Normal_Sperm (626)_4.jpg,Normal_Sperm,train,150,169,89.00731097961867
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\train\Normal_Sperm\Normal_Sperm (627)_11.jpg,Normal_Sperm,train,179,156,218.14471422432317
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\train\Normal_Sperm\Normal_Sperm (628)_11.jpg,Normal_Sperm,train,153,169,196.22768818243932
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\train\Normal_Sperm\Normal_Sperm (630)_11.jpg,Normal_Sperm,train,163,173,193.4305944655248
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\train\Normal_Sperm\Normal_Sperm (630)_8.jpg,Normal_Sperm,train,163,173,156.85388370746008
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\train\Normal_Sperm\Normal_Sperm (631)_10.jpg,Normal_Sperm,train,162,172,92.6408029476505
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\train\Normal_Sperm\Normal_Sperm (631)_3.jpg,Normal_Sperm,train,162,172,92.6408029476505
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\train\Normal_Sperm\Normal_Sperm (632)_1.jpg,Normal_Sperm,train,172,160,113.08730620155039
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\train\Normal_Sperm\Normal_Sperm (632)_2.jpg,Normal_Sperm,train,172,160,106.45853924418604
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\train\Normal_Sperm\Normal_Sperm (634)_1.jpg,Normal_Sperm,train,169,156,95.35098366459313
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\train\Normal_Sperm\Normal_Sperm (634)_8.jpg,Normal_Sperm,train,169,156,159.82646791078744
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\train\Normal_Sperm\Normal_Sperm (635)_9.jpg,Normal_Sperm,train,158,176,173.3454401611047
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\train\Normal_Sperm\Normal_Sperm (636)_4.jpg,Normal_Sperm,train,171,159,102.59381857859184
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\train\Normal_Sperm\Normal_Sperm (637)_10.jpg,Normal_Sperm,train,174,157,95.51804670912951
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\train\Normal_Sperm\Normal_Sperm (637)_8.jpg,Normal_Sperm,train,174,157,160.56542694682383
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\train\Normal_Sperm\Normal_Sperm (638)_10.jpg,Normal_Sperm,train,159,170,73.56556912073005
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\train\Normal_Sperm\Normal_Sperm (638)_3.jpg,Normal_Sperm,train,159,170,73.56556912073005
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\train\Normal_Sperm\Normal_Sperm (638)_9.jpg,Normal_Sperm,train,159,170,160.7822912812924
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\train\Normal_Sperm\Normal_Sperm (64)_2.jpg,Normal_Sperm,train,199,165,128.30036038779758
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\train\Normal_Sperm\Normal_Sperm (641)_8.jpg,Normal_Sperm,train,153,173,158.4252018084048
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\train\Normal_Sperm\Normal_Sperm (642)_12.jpg,Normal_Sperm,train,152,168,109.51070384294069
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\train\Normal_Sperm\Normal_Sperm (642)_3.jpg,Normal_Sperm,train,152,168,109.51070384294069
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\train\Normal_Sperm\Normal_Sperm (643)_4.jpg,Normal_Sperm,train,164,157,100.05893014344156
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\train\Normal_Sperm\Normal_Sperm (647)_7.jpg,Normal_Sperm,train,154,170,104.91190476190476
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\train\Normal_Sperm\Normal_Sperm (649)_10.jpg,Normal_Sperm,train,155,194,104.93982928721871
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\train\Normal_Sperm\Normal_Sperm (651)_1.jpg,Normal_Sperm,train,162,164,90.44748067851049
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\train\Normal_Sperm\Normal_Sperm (652)_3.jpg,Normal_Sperm,train,174,173,88.92584102938896
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\train\Normal_Sperm\Normal_Sperm (653)_12.jpg,Normal_Sperm,train,169,152,100.35378386795391
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\train\Normal_Sperm\Normal_Sperm (653)_3.jpg,Normal_Sperm,train,169,152,100.35378386795391
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\train\Normal_Sperm\Normal_Sperm (653)_9.jpg,Normal_Sperm,train,169,152,172.9636276341742
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\train\Normal_Sperm\Normal_Sperm (654)_11.jpg,Normal_Sperm,train,166,154,212.25648046732385
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\train\Normal_Sperm\Normal_Sperm (661)_8.jpg,Normal_Sperm,train,165,166,156.5255932822198
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\train\Normal_Sperm\Normal_Sperm (662)_12.jpg,Normal_Sperm,train,154,169,96.32453443991905
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\train\Normal_Sperm\Normal_Sperm (662)_9.jpg,Normal_Sperm,train,154,169,172.13072824611285
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\train\Normal_Sperm\Normal_Sperm (667)_3.jpg,Normal_Sperm,train,163,187,96.81868486379493
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\train\Normal_Sperm\Normal_Sperm (667)_4.jpg,Normal_Sperm,train,163,187,84.31608761742288
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\train\Normal_Sperm\Normal_Sperm (669)_2.jpg,Normal_Sperm,train,183,164,112.53912879292727
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\train\Normal_Sperm\Normal_Sperm (669)_3.jpg,Normal_Sperm,train,183,164,104.4737660491359
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\train\Normal_Sperm\Normal_Sperm (67)_12.jpg,Normal_Sperm,train,182,156,96.71023527754296
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\train\Normal_Sperm\Normal_Sperm (671)_1.jpg,Normal_Sperm,train,172,157,92.69548955710265
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\train\Normal_Sperm\Normal_Sperm (672)_10.jpg,Normal_Sperm,train,184,175,97.11566252587991
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\train\Normal_Sperm\Normal_Sperm (672)_2.jpg,Normal_Sperm,train,184,175,123.13599378881987
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\train\Normal_Sperm\Normal_Sperm (673)_8.jpg,Normal_Sperm,train,157,190,159.3284165828584
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\train\Normal_Sperm\Normal_Sperm (674)_1.jpg,Normal_Sperm,train,170,158,95.54446512782329
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\train\Normal_Sperm\Normal_Sperm (674)_12.jpg,Normal_Sperm,train,170,158,95.54446512782329
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\train\Normal_Sperm\Normal_Sperm (675)_2.jpg,Normal_Sperm,train,176,162,107.22028151889263
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\train\Normal_Sperm\Normal_Sperm (675)_8.jpg,Normal_Sperm,train,176,162,158.831626449682
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\train\Normal_Sperm\Normal_Sperm (677)_8.jpg,Normal_Sperm,train,185,171,159.67356830514726
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\train\Normal_Sperm\Normal_Sperm (678)_12.jpg,Normal_Sperm,train,172,163,99.80185000237789
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\train\Normal_Sperm\Normal_Sperm (680)_12.jpg,Normal_Sperm,train,184,157,101.19642527462383
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\train\Normal_Sperm\Normal_Sperm (681)_1.jpg,Normal_Sperm,train,186,172,96.51572268067017
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\train\Normal_Sperm\Normal_Sperm (681)_7.jpg,Normal_Sperm,train,186,172,101.32535217137618
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\train\Normal_Sperm\Normal_Sperm (684)_7.jpg,Normal_Sperm,train,181,163,109.69076591081134
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\train\Normal_Sperm\Normal_Sperm (685)_1.jpg,Normal_Sperm,train,166,183,105.83316874053591
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\train\Normal_Sperm\Normal_Sperm (686)_4.jpg,Normal_Sperm,train,155,182,79.68121233605105
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\train\Normal_Sperm\Normal_Sperm (686)_8.jpg,Normal_Sperm,train,155,182,161.03987947536334
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\train\Normal_Sperm\Normal_Sperm (688)_9.jpg,Normal_Sperm,train,184,177,175.46260132645543
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\train\Normal_Sperm\Normal_Sperm (689)_11.jpg,Normal_Sperm,train,176,163,209.13393521100576
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\train\Normal_Sperm\Normal_Sperm (69)_11.jpg,Normal_Sperm,train,176,120,207.2016571969697
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\train\Normal_Sperm\Normal_Sperm (69)_2.jpg,Normal_Sperm,train,176,120,126.31270517676768
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\train\Normal_Sperm\Normal_Sperm (691)_1.jpg,Normal_Sperm,train,157,174,85.34044708006931
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\train\Normal_Sperm\Normal_Sperm (691)_7.jpg,Normal_Sperm,train,157,174,90.22000146423603
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\train\Normal_Sperm\Normal_Sperm (693)_2.jpg,Normal_Sperm,train,160,188,117.69179964539008
